,Jaccard_0,Jaccard_1,BMA - resident memory T cell_0,BMA - resident memory T cell_1,JEJEPI - naive T cell_0,JEJEPI - naive T cell_1,LLN - natural killer cell_0,LLN - natural killer cell_1,LNG - alveolar macrophage_0,LNG - alveolar macrophage_1,SPL - memory B cell_0,SPL - memory B cell_1,Description,Gene.set,Gene.set.color,gene.set,gene.set.color,ID
5518,6.2927237,15.566113,-6.8533707,-24.00517,-6.1110425,-10.363459,-14.046204,-10.765783,0.5923157,3.4087007,-7.752339,1.2557552,GSE27786_CD4_TCELL_VS_NKCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5519,5.5094037,7.722757,-0.8940389,-17.990383,-1.94554,-15.46499,-10.033788,-3.6408486,7.24654,3.4438221,-4.5778847,2.2947037,GSE30083_SP2_VS_SP3_THYMOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5520,7.669672,13.461321,-6.960547,-23.632362,-5.8751097,-10.338516,-13.847233,-10.842223,0.9808243,3.8119435,-4.621333,2.928874,GSE2826_XID_VS_BTK_KO_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5521,9.538922,13.538221,-6.74557,-23.911024,-6.1958365,-10.319559,-13.93228,-8.399745,1.6318948,2.5411227,-3.8982937,1.9435294,GSE18281_CORTEX_VS_MEDULLA_THYMUS_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5522,6.520275,6.296195,-6.875735,-23.997171,-6.1970897,-10.222942,-14.043839,-10.685089,2.1022096,2.884926,-4.04772,2.379535,GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5523,10.656523,8.091162,-4.389105,-16.56464,1.5443561,-10.177945,-8.287764,-5.885847,7.6516795,1.5160999,-4.3610363,3.867163,GSE28237_FOLLICULAR_VS_LATE_GC_BCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5524,4.8527336,12.481445,-6.9554105,-23.708736,-6.346022,-10.368687,-13.923541,-10.898506,3.9334764,4.4920115,-4.24052,1.4079068,GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5525,8.004806,13.246094,-7.306628,-21.092337,-3.4621258,-12.1991415,-13.022406,-2.2703614,2.7422526,4.545342,-3.4327476,1.7423034,GSE32901_NAIVE_VS_TH1_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5526,8.314872,10.564095,-5.8707314,-18.339914,-5.1011486,-9.572063,-14.02965,-8.743879,1.6970031,3.5108707,-4.587793,3.3601706,GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_KO_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5527,8.203377,13.112879,-6.8212414,-23.908384,-6.1974716,-10.296043,-13.766438,-2.5642908,1.5856391,3.5725558,-3.7510505,2.2174048,GSE3982_NKCELL_VS_TH2_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5528,5.148338,14.573091,-7.4053807,-23.341846,-6.153192,-10.398297,-13.868822,-10.191492,1.9669647,-13.139043,-14.124888,1.7966413,GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_T425A_HEXON_INF_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5529,7.3010025,12.111667,-7.1645255,-21.494654,-3.8966267,-12.1289215,-13.83418,-2.7000303,7.371184,3.7901282,-3.4179752,1.6262797,GSE7509_DC_VS_MONOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5530,6.6966853,14.147712,-3.4765327,-23.345333,-0.42291906,-14.433561,-15.240412,-10.997483,1.5263892,1.1274211,-7.721909,2.0552905,GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5531,5.4810195,12.52605,-7.143531,-23.90003,-6.411829,-10.49568,-13.803655,-10.6725,0.96593493,1.0782962,-3.647961,1.6896316,GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5532,5.6734495,5.902019,-6.9237638,-23.873814,-6.444763,-10.280633,-13.818941,-10.910022,1.4233444,3.2029812,-3.8377666,1.6186982,GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5533,6.0352616,10.025737,-6.1415353,-19.086487,-6.257975,-10.402757,-13.573259,-2.6812482,1.8539162,4.6332564,-3.677343,4.4329715,GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5534,5.8727546,11.042834,-6.506666,-24.115816,-6.0969067,-10.346164,-13.38897,-2.702982,1.0339034,4.038208,-4.1003346,2.1880803,GSE29164_DAY3_VS_DAY7_CD8_TCELL_AND_IL12_TREATED_MELANOMA_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5535,10.004564,9.144566,-3.1235294,-17.35993,-0.49222553,-9.732605,-13.808627,-10.932279,4.713499,2.7447073,-3.030022,4.190296,GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5536,7.372239,12.699402,-6.346014,-24.34572,-5.8604407,-9.972943,-13.961814,-10.767823,0.7240699,1.5037394,-2.8711572,2.2455273,GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5537,9.017888,8.123952,-6.985007,-23.955366,-3.295883,-11.368839,-13.768758,-2.660595,1.5349183,4.0265107,-3.2546034,1.4306018,GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5538,12.942371,12.270807,-7.576596,-22.7439,-5.9676113,-10.331294,-13.629221,-2.7133026,1.1508052,2.2281663,-3.8633235,1.62927,GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5539,6.098689,8.164935,-7.520533,-23.264154,-6.453712,-10.490425,-13.8526,-10.954269,2.6683898,-12.792677,-14.090203,1.8388381,GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5540,7.3386264,9.821243,-6.806532,-23.953642,-6.302711,-10.108938,-14.044869,-10.820187,1.273486,4.435376,-3.3938053,1.5076865,GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5541,8.497786,10.630792,-4.897849,-17.737885,-1.5258789,-10.392673,-11.997292,-3.5776656,6.327166,2.2650385,-4.562477,4.350615,GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5542,10.359911,9.8184395,-6.6431894,-23.91624,-6.221046,-10.507725,-13.69925,-2.8429089,1.8999835,2.4518964,-4.381882,2.276134,GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5543,7.962498,5.6722875,-6.3184843,-22.728912,-2.8576949,-12.054676,-13.634592,-2.5574653,1.7002392,3.7822795,-5.743918,1.6576194,GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5544,9.577476,14.009931,-6.738735,-23.885305,-6.289253,-10.478806,-13.60977,-2.784055,1.5914199,2.4400098,-3.2827132,1.6172756,GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5545,8.707565,12.501234,-7.0943923,-23.582794,-6.4251566,-10.449299,-14.060167,-10.850758,1.8789139,4.4195194,-3.48083,1.273757,GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_CELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5546,8.349273,10.591173,-4.8004365,-19.369684,-6.3814025,-10.629562,-12.450399,-2.8404632,2.3502636,4.5194387,-3.625313,1.597865,GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5547,5.2814007,8.306936,-6.688653,-21.31476,-4.204581,-12.329502,-13.63907,-2.8008735,7.8800025,0.5224881,-4.0299854,1.4063575,GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5548,4.151783,9.446697,-6.7668552,-23.588984,-6.295271,-10.746806,-14.209316,-10.569101,1.5527221,4.4111876,-4.5419846,1.383209,GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5549,9.789084,6.260506,-3.730708,-20.50104,-0.47191647,-12.0270195,-13.150601,-1.5218705,1.2314467,2.2014368,-5.2476735,3.5155413,GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5550,5.612255,13.417151,-7.242215,-23.055422,-6.2783165,-10.785028,-14.127292,-10.955143,2.8322182,2.480972,-14.309946,1.755774,GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5551,10.028509,10.637054,-3.729115,-16.742964,-0.6123435,-9.540079,-10.937043,-7.2661896,4.9940186,2.4523392,-3.3464124,5.151512,GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5552,5.6657557,11.408045,-7.540396,-22.151989,-6.323855,-10.709159,-13.729508,-2.3672972,1.370733,4.0372415,-4.8445,0.63613975,GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5553,12.865586,11.328276,-5.8980947,-18.94175,-3.2317493,-10.326783,-11.849346,-3.5251594,4.124136,0.2539644,-5.079242,3.4760027,GSE29164_DAY3_VS_DAY7_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5554,6.575404,14.004635,-7.2511244,-23.920599,-6.2506676,-10.69313,-15.844607,-11.542668,3.130763,2.911487,-4.171016,2.1818419,GSE17721_0.5H_VS_4H_PAM3CSK4_BMDC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5555,2.3970802,9.611801,-7.7073655,-21.82236,-6.4947524,-10.735018,-14.250323,-10.656008,1.6592256,4.641093,-14.145277,2.0181592,GSE17721_LPS_VS_CPG_0.5H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5556,9.043429,6.706659,0.017518148,-18.83138,2.7041168,-12.530787,-12.613031,-2.7148445,1.6372063,2.6710696,-8.550051,2.1929586,GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5557,4.979687,12.939378,-6.2573,-16.326746,-6.3236065,-10.651086,-14.114826,-10.843714,5.201962,5.383324,-3.5206163,1.2038745,GSE44955_MCSF_VS_MCSF_AND_IL27_STIM_MACROPHAGE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5558,3.8465598,12.689061,-7.256395,-23.757034,-6.5280385,-10.809184,-13.705623,-10.697077,2.437822,1.5019871,-14.003206,1.9203502,GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5559,6.8696475,5.6691213,-7.1556864,-23.45299,-6.4161806,-10.90976,-13.532936,-2.7263846,1.4678347,4.4534655,-13.182406,2.8075454,GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5560,10.372466,13.950585,-7.225485,-23.64212,-3.6021876,-13.787715,-13.740653,-2.8412771,1.6530704,4.0854526,-3.3717494,1.4273807,GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5561,8.580357,11.829847,-6.95804,-23.58022,-6.352965,-10.812234,-13.913334,-10.814668,1.9594613,4.9250665,-14.165912,1.8792828,GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5562,11.057958,9.728186,-7.2879553,-23.539907,-6.373446,-10.833535,-13.759507,-3.2745805,6.219018,-0.5941388,-1.0300007,5.563933,GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5563,5.9862075,14.461956,-1.2195739,-16.59105,1.5427786,-16.224176,-13.915554,-8.864775,0.25514573,2.9992561,-5.844629,3.4853132,GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5564,6.0495105,8.208864,-7.32494,-23.211153,-6.1979346,-10.659624,-13.816527,-10.680657,2.4234328,-12.992293,-14.227742,1.9247639,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5565,7.737896,9.414751,-7.3391156,-23.046175,-6.674984,-10.92373,-13.937061,-10.874758,2.5836887,-13.300079,-14.126974,1.773218,GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5566,6.449815,9.948677,-4.6080937,-18.818813,-2.753284,-13.066615,-13.068838,-4.218264,3.3205543,3.5932229,-3.9940455,3.047632,GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5567,10.308337,7.5422564,-4.428105,-14.419889,-3.8098216,-14.828651,-8.467596,-7.199849,6.7835145,0.42948797,-8.999051,5.0714073,GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5568,2.8649604,12.632583,-7.5925627,-21.7095,-6.7108645,-10.96664,-13.849053,-10.739098,1.2772496,4.4833164,-13.911747,1.7367821,GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5569,5.166537,15.797699,-7.04291,-23.621773,-6.456766,-10.531329,-14.018998,-10.55063,0.6296019,3.136911,-5.0163727,2.7781396,GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5570,6.7772703,13.400282,-6.424944,-17.358463,-4.144525,-12.851227,-11.550542,-3.0069683,1.3119551,1.1773041,-3.4099438,1.4134977,GSE7764_NKCELL_VS_SPLENOCYTE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5571,8.4569235,7.4512267,-7.0998864,-23.5371,-6.5437183,-10.719741,-13.961617,-2.5680807,4.831049,2.3150258,-4.2502136,2.5419953,GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5572,12.967705,11.476797,-1.5795171,-19.128675,-6.5726414,-10.772659,-11.885443,-2.368883,4.246773,0.37375507,-4.196087,1.6612147,GSE11924_TH2_VS_TH17_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5573,4.728774,6.824407,-7.032896,-23.889847,-6.334553,-10.615588,-13.872436,-10.802337,1.5256495,2.6436372,-3.4020593,1.4727118,GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5574,5.112371,15.40688,-3.2747965,-18.25586,-2.5995152,-15.037061,-16.697777,-8.903988,3.0522099,2.5178046,-10.826419,2.335116,GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5575,9.047492,8.757818,-7.18545,-23.58672,-6.1203413,-10.410403,-13.803375,-10.570492,2.144737,-13.17466,-14.001897,1.7211651,GSE27786_NKCELL_VS_NKTCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5576,7.151122,10.999969,-6.994505,-23.602045,-6.343499,-10.977003,-13.759024,-10.190968,1.7371734,3.6897006,-3.2690566,1.495685,GSE14308_TH17_VS_NATURAL_TREG_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5577,6.699969,8.231195,-7.5860834,-23.123606,-6.425633,-10.795458,-13.999492,-10.76168,8.380566,0.58441347,-14.053037,1.830604,GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5578,9.024272,10.802976,-7.2471213,-23.334145,-6.3742437,-10.555863,-14.041298,-10.474157,1.0998605,2.62098,-4.094683,2.3352654,GSE17721_LPS_VS_CPG_8H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5579,10.394283,11.199362,-4.2443705,-16.017065,0.31415665,-11.131848,-8.417364,-5.1829367,6.1593776,-0.1707701,-4.5227427,3.811272,GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5580,5.9149513,7.3311987,-6.4638915,-20.932364,-2.6673963,-12.037608,-12.529856,-2.9766235,1.4126669,3.3141565,-4.2625628,2.534254,GSE28408_LY6G_POS_VS_NEG_DC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5581,7.1374965,4.2962136,-5.1371627,-21.182976,-2.703142,-10.138474,-12.902756,-6.3029265,4.3544025,-1.2784402,-8.606487,1.159404,GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5582,8.63738,8.799518,-8.091073,-16.161066,-3.3554254,-14.7661,-13.024589,-0.119120866,2.3025568,3.415955,-1.3500963,0.99665916,GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5583,11.832025,10.985773,-7.45441,-23.401234,-3.0014696,-12.696868,-13.996128,-3.0796485,1.945962,4.5670757,-3.7913694,2.383256,GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5584,6.5784974,14.362699,-6.404865,-18.474304,-1.359621,-12.607989,-13.448843,-2.81145,3.11792,4.7685003,-3.7593439,3.1441693,GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5585,4.5386963,10.486952,-7.180803,-23.386398,-6.5800548,-10.979287,-13.887545,-10.607573,0.95837843,3.3294616,-3.9547467,1.580426,GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5586,7.8242517,12.0936365,-7.45894,-22.98077,-6.565127,-10.887628,-13.9324665,-10.7121525,1.2174835,2.5446908,-3.1859562,1.2913991,GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5587,12.9137945,13.158745,-7.216691,-23.474754,-6.5469236,-10.9077635,-13.744011,-2.4188473,0.6515876,3.4574356,-4.007978,2.6788316,GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5588,5.0586896,10.176141,-6.0096087,-19.453323,-4.3786387,-14.642267,-13.371863,-2.7881784,1.3577553,4.534069,-4.2820187,2.5607052,GSE17721_12H_VS_24H_LPS_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5589,10.633075,9.137528,-2.224176,-13.869712,1.9908212,-9.262292,-7.50447,-6.563963,7.426117,-0.57726777,0.13552001,5.442538,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5590,4.5781045,9.427762,-7.266425,-17.576715,-1.8723332,-14.873743,-13.885991,-10.329458,9.0336485,0.94821507,-5.018305,3.4971464,GSE20366_EX_VIVO_VS_DEC205_CONVERSION_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5591,5.5335217,11.090438,-6.3044662,-18.394066,-3.4031775,-12.4753475,-13.826559,-2.8347387,1.3718661,4.1018214,-4.6356845,2.574598,GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5592,12.830927,13.35595,-2.2507977,-20.42657,-5.4225645,-12.805264,-13.33735,-1.3654186,0.3844276,2.8749437,-5.7001834,2.7980628,GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5593,5.656806,9.965175,-7.3172307,-23.01769,-6.521732,-11.02084,-13.863243,-2.0915456,2.2372468,3.598958,-13.986659,1.7203883,GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5594,4.30773,7.8919864,-7.496408,-22.709204,-6.521942,-11.024434,-13.935296,-10.703427,1.0497997,3.3654041,-3.6296098,0.11687086,GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5595,8.361137,12.125578,-7.537722,-22.278484,-6.370639,-10.845847,-14.023931,-10.715263,1.7311337,3.0325217,-3.9847896,1.0544819,GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5596,5.724371,8.077732,-7.398527,-23.333984,-6.4887753,-11.382645,-13.913668,-10.244762,6.079588,2.6008391,-13.0752325,3.911132,GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5597,5.0796714,12.976099,-7.4093,-23.108759,-6.5885386,-11.126441,-13.9679365,-10.286443,1.431626,2.5464165,-4.538141,3.1079621,GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5598,5.4823422,8.513464,-7.0560694,-19.352121,-2.8880324,-13.628585,-12.417775,-4.031131,0.71633846,3.1158168,-5.971364,3.0402567,GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5599,4.2137794,7.870103,-7.2741055,-19.42955,-1.0397687,-13.294921,-10.689817,-3.566947,0.7514226,4.1598883,-3.4724011,0.89413106,GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5600,7.526482,14.672064,-6.4080606,-20.999792,-6.6355424,-11.037057,-13.890527,-10.318072,1.1567489,3.8734725,-4.262854,1.8684088,GSE29164_DAY3_VS_DAY7_UNTREATED_MELANOMA_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5601,11.361159,10.6546335,-7.4392266,-21.772758,-6.535136,-11.249914,-13.69267,-2.3974855,1.2169197,2.7373693,-3.0077028,1.6252623,GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5602,7.5490394,9.542203,-7.2128873,-23.014828,-6.465978,-10.9789505,-13.969312,-10.145782,1.2385803,3.3674533,-14.037749,1.6331033,GSE27786_LIN_NEG_VS_CD8_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5603,6.598512,13.171105,-7.5445933,-22.629807,-6.6851697,-11.245588,-13.769732,-10.453228,1.6468931,2.618758,-14.193017,1.6791779,GSE2826_XID_VS_BTK_KO_BCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5604,4.6428857,8.210735,-7.4904113,-22.742231,-6.4888253,-11.239139,-13.920748,-10.503145,-0.0060958527,3.6370494,-5.2255645,2.5718617,GSE360_L_MAJOR_VS_T_GONDII_MAC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5605,6.965958,14.077987,-6.0903983,-18.766111,-1.5987169,-13.157729,-13.555402,-2.3536625,2.4651864,4.945411,-4.7412877,2.9562268,GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5606,6.061389,15.692003,-9.236065,-19.764801,-1.1797626,-15.006434,-17.774862,-9.409608,-0.5999877,4.9623013,-7.3526926,0.052067764,GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_GATA1_AND_SATB1_TRANSDUCED_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5607,6.896837,14.796048,-5.1295304,-20.131874,-2.3094504,-13.291674,-12.335394,-2.7055976,1.0814643,3.5258505,-4.667129,2.5167875,GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5608,12.735365,12.140714,-7.6172323,-21.925095,-6.6381054,-11.346115,-13.799783,-2.4058278,1.4108458,3.7945893,-5.1893706,1.0763429,GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
5609,7.0857587,12.360188,-7.34181,-23.097357,-6.459635,-11.062869,-13.249703,-2.5828745,1.1306826,2.860788,-3.7715034,1.2444055,GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
