,Jaccard,Jaccard,CD8 T,CD8 T,B,B,Memory CD4 T,Memory CD4 T,CD14+ Mono,CD14+ Mono,Naive CD4 T,Naive CD4 T,Total weight,P,C1,C2,Multiplex PageRank,PageRank-Jaccard,gene set size,membership,ID,Description
4196,8.227105,4.5806394,13.708401,-5.6105914,14.282148,-10.886344,20.27763,16.799734,7.5619307,-2.2200968,18.286743,-11.971723,#5e4fa2,#f1f9a9,#dd4a4c,#de4c4b,#a20643,#fffdbc,#5e4fa2,#ff7f0e,GO:0071218,cellular response to misfolded protein
4197,11.617492,5.4873466,14.047002,-3.120663,12.701706,-3.8715816,18.751057,16.787659,11.193315,2.5787084,17.716515,-6.755959,#5e4fa2,#d23a4e,#b81e48,#b61b48,#ab0f45,#5e4fa2,#5e4fa2,#1f77b4,GO:0071219,cellular response to molecule of bacterial origin
4198,11.66156,5.495635,13.981821,-3.1619241,12.707826,-3.9714587,18.760498,16.78112,11.213094,2.5201411,17.655632,-6.4822917,#5e4fa2,#cb334d,#ba2049,#b61b48,#a90d45,#5e4fa2,#5e4fa2,#1f77b4,GO:0071222,cellular response to lipopolysaccharide
4199,9.288659,3.508993,13.281822,-3.8218706,12.8732195,-6.905581,21.777834,16.698502,9.337143,1.1781347,17.715427,-8.316611,#5e4fa2,#b81e48,#d7414e,#d9444d,#9e0142,#4b68ae,#5e4fa2,#1f77b4,GO:0071229,cellular response to acid chemical
4200,9.3543625,3.496133,13.232817,-3.8476696,12.794111,-6.8971233,21.758888,16.688263,9.146903,1.0567628,17.733921,-8.253272,#5e4fa2,#af1446,#da464d,#dc484c,#9e0142,#49a2b2,#5e4fa2,#1f77b4,GO:0071230,cellular response to amino acid stimulus
4201,8.681041,4.158205,13.534832,-5.4268036,15.273348,-5.8081145,21.02917,15.901538,9.4547825,1.341702,17.614573,-8.23971,#5e4fa2,#f6fbb0,#b11747,#a20643,#af1446,#cdeb9d,#5e4fa2,#d62728,GO:0071236,cellular response to antibiotic
4202,8.47059,3.4124153,13.264019,-3.8579142,14.233618,-5.820323,20.572268,16.033236,9.785979,3.0432367,17.18412,-6.8632383,#5e4fa2,#e95c47,#b11747,#af1446,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071241,cellular response to inorganic substance
4203,8.437797,4.3880734,13.902137,-5.2508216,12.28454,-6.9580584,20.91564,15.897312,9.3591,1.2798598,18.025063,-8.35447,#5e4fa2,#b61b48,#ab0f45,#a00343,#d7414e,#f5fbaf,#5e4fa2,#9467bd,GO:0071243,cellular response to arsenic-containing substance
4204,8.353174,3.3890936,13.249305,-3.89021,14.58624,-5.908516,20.695307,15.97747,9.76269,2.9660463,17.331944,-7.2965426,#5e4fa2,#df4e4b,#b41947,#af1446,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071248,cellular response to metal ion
4205,10.374264,4.9497046,13.158949,-3.3363256,12.580936,-5.2608027,20.864902,16.153612,10.415737,3.1044497,17.925898,-8.107156,#5e4fa2,#dd4a4c,#b61b48,#ad1246,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071260,cellular response to mechanical stimulus
4206,8.307766,3.5918357,14.471973,-5.6267405,13.338468,-6.9913635,20.948025,15.9325075,9.530291,1.6674803,17.413483,-7.7704935,#5e4fa2,#a70b44,#c9314c,#c72e4c,#9e0142,#71c6a5,#5e4fa2,#2ca02c,GO:0071276,cellular response to cadmium ion
4207,8.819266,1.1442906,13.409526,-4.363724,14.756698,-5.87519,21.075657,16.282217,9.570462,1.9431479,17.53694,-7.5565085,#5e4fa2,#e1504b,#c52c4b,#d7414e,#9e0142,#49a2b2,#5e4fa2,#1f77b4,GO:0071277,cellular response to calcium ion
4208,8.302978,3.5821588,14.5535345,-6.416978,14.921895,-10.711458,23.886084,17.065197,8.081192,-1.8493569,18.43125,-12.622485,#5e4fa2,#fca55d,#dc484c,#dc484c,#ba2049,#cfec9d,#5e4fa2,#ff7f0e,GO:0071280,cellular response to copper ion
4209,8.22106,3.463084,14.518714,-6.754708,14.522163,-9.143715,23.866179,17.151228,9.442113,0.4349058,18.474592,-12.135352,#5e4fa2,#fdb567,#e75948,#dd4a4c,#a00343,#fee999,#5e4fa2,#ff7f0e,GO:0071294,cellular response to zinc ion
4210,9.85235,3.0536776,12.620246,-8.611401,14.909332,-11.060498,24.286648,16.453407,6.3926377,-2.1451993,17.979094,-13.39091,#5e4fa2,#b81e48,#e3534a,#e45549,#5e4fa2,#9fd8a4,#5e4fa2,#ff7f0e,GO:0071295,cellular response to vitamin
4211,12.940679,1.0793512,13.728832,-8.975543,14.954893,-9.233827,21.03304,15.869895,8.983234,1.1064724,18.04027,-12.979495,#5e4fa2,#ee6445,#ef6645,#d63f4f,#9e0142,#5956a5,#5e4fa2,#d62728,GO:0071300,cellular response to retinoic acid
4212,9.921123,3.0299482,12.6691475,-8.631701,14.849885,-11.000271,24.434696,16.571772,6.4173975,-2.4767253,17.976673,-13.3108,#5e4fa2,#b41947,#e3534a,#e45549,#5e4fa2,#eff9a6,#5e4fa2,#ff7f0e,GO:0071305,cellular response to vitamin D
4213,10.172447,3.781063,12.907173,-3.0409741,12.594213,-4.8813257,18.82374,15.710675,9.874773,3.6068993,17.046368,-5.7294407,#5e4fa2,#a90d45,#b61b48,#b61b48,#5e4fa2,#5e4fa2,#5e4fa2,#1f77b4,GO:0071310,cellular response to organic substance
4214,8.669431,0.75911635,14.383467,-9.070762,14.156965,-11.16813,25.653997,17.128975,9.839444,1.2756242,18.697144,-13.00116,#5e4fa2,#c9314c,#e3534a,#e3534a,#5e4fa2,#81cda5,#5e4fa2,#ff7f0e,GO:0071312,cellular response to alkaloid
4215,8.437509,0.53571314,13.892325,-6.138693,15.681278,-8.581932,22.873411,17.469835,7.927863,-0.57415426,19.537575,-9.655472,#5e4fa2,#f67f4b,#d7414e,#d9444d,#bc2249,#fffab6,#5e4fa2,#2ca02c,GO:0071318,cellular response to ATP
4216,9.727728,3.050433,13.393273,-4.9884925,13.605934,-7.826019,21.179066,16.174957,9.096178,0.7583666,17.935844,-8.546121,#5e4fa2,#c9314c,#c32a4b,#ba2049,#9e0142,#3d95b8,#5e4fa2,#2ca02c,GO:0071320,cellular response to cAMP
4217,7.847623,1.4215937,12.695382,-1.3578682,10.563135,-3.617699,20.392252,13.012438,11.598491,5.235829,14.469529,-6.0654345,#5e4fa2,#b61b48,#da464d,#df4e4b,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0071322,cellular response to carbohydrate stimulus
4218,7.7950616,1.4321321,12.707966,-1.3538324,10.583668,-3.6438606,20.39004,12.999273,11.623712,5.26155,14.499758,-6.09995,#5e4fa2,#ad1246,#e45549,#e95c47,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0071326,cellular response to monosaccharide stimulus
4219,7.830422,1.4129566,12.700739,-1.3555126,10.572388,-3.6302369,20.400986,13.007501,11.616371,5.248677,14.481907,-6.0812445,#5e4fa2,#ad1246,#e45549,#e95c47,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0071331,cellular response to hexose stimulus
4220,7.833706,1.4200392,12.698216,-1.3694342,10.594783,-3.6504354,20.396307,13.014843,11.643463,5.280131,14.4643955,-6.0667624,#5e4fa2,#ab0f45,#e55749,#e95c47,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0071333,cellular response to glucose stimulus
4221,11.686678,5.241301,13.546895,-2.7183032,12.6268,-4.3282695,18.876244,16.762665,10.397654,3.3988965,17.422226,-5.585979,#5e4fa2,#b61b48,#b81e48,#b81e48,#5e4fa2,#5e4fa2,#5e4fa2,#1f77b4,GO:0071345,cellular response to cytokine stimulus
4222,12.04278,4.9497647,14.908998,-3.5263038,12.964972,-4.184303,20.19663,16.710295,10.706324,2.634334,17.480066,-8.41089,#5e4fa2,#fdbb6c,#ad1246,#af1446,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071346,cellular response to interferon-gamma
4223,11.858233,4.9423447,14.918687,-3.4640698,12.622232,-4.104292,20.071047,16.723213,10.727072,2.7157812,17.978891,-7.913078,#5e4fa2,#d23a4e,#b11747,#ab0f45,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071347,cellular response to interleukin-1
4224,13.004652,6.672829,15.265572,-2.8691044,13.413322,-2.8212578,20.875996,16.628277,9.344709,1.1072692,17.914404,-7.7765565,#5e4fa2,#d23a4e,#b81e48,#af1446,#9e0142,#b8e2a1,#5e4fa2,#1f77b4,GO:0071353,cellular response to interleukin-4
4225,11.588204,4.768442,14.428964,-8.971558,14.594288,-11.047462,23.604801,16.964783,9.057029,-0.7111567,18.530396,-11.663419,#5e4fa2,#fdb768,#dd4a4c,#dd4a4c,#a20643,#5061aa,#5e4fa2,#ff7f0e,GO:0071354,cellular response to interleukin-6
4226,11.52784,5.0573063,13.801348,-2.8097422,12.454519,-4.056559,18.949675,16.594269,10.456896,3.036071,17.870367,-6.543611,#5e4fa2,#e95c47,#b81e48,#af1446,#a40844,#5e4fa2,#5e4fa2,#1f77b4,GO:0071356,cellular response to tumor necrosis factor
4227,11.156957,6.0141325,14.289836,-2.7554297,12.867779,-3.9440796,19.087536,17.223146,10.4911375,2.2200348,18.09208,-6.6501985,#5e4fa2,#bc2249,#d23a4e,#d7414e,#9e0142,#4199b6,#5e4fa2,#1f77b4,GO:0071357,cellular response to type I interferon
4228,11.257176,6.067801,14.734793,-2.9147766,11.222356,-7.663862,19.846497,17.222305,9.031247,0.44288573,16.92006,-8.605824,#5e4fa2,#a40844,#d0384e,#cd364d,#9e0142,#eaf79e,#5e4fa2,#9467bd,GO:0071359,cellular response to dsRNA
4229,11.235262,6.057848,13.369369,-9.364934,14.802388,-11.325067,25.081993,17.020315,6.717514,-2.5731635,18.221134,-14.007352,#5e4fa2,#b41947,#e45549,#e85b48,#5e4fa2,#f8fcb4,#5e4fa2,#ff7f0e,GO:0071360,cellular response to exogenous dsRNA
4230,9.34385,3.1583958,14.127009,-9.081479,14.91828,-11.443595,25.1437,17.236828,8.8850355,-0.42686114,17.91527,-13.336772,#5e4fa2,#c72e4c,#e55749,#e55749,#5e4fa2,#fffbb8,#5e4fa2,#ff7f0e,GO:0071361,cellular response to ethanol
4231,12.755267,2.5599844,12.660018,-2.9408414,12.635256,-5.115356,19.173073,15.367711,9.727409,3.646789,16.82098,-5.8649874,#5e4fa2,#a70b44,#ba2049,#ba2049,#3a7eb8,#5e4fa2,#5e4fa2,#1f77b4,GO:0071363,cellular response to growth factor stimulus
4232,10.6856985,3.7874463,12.9756775,-4.9847164,12.570584,-7.7786536,21.104532,16.295216,9.089171,1.6743184,17.847263,-8.146287,#5e4fa2,#d0384e,#b81e48,#af1446,#a20643,#4273b3,#5e4fa2,#d62728,GO:0071364,cellular response to epidermal growth factor stimulus
4233,9.580612,3.436076,12.685757,-3.494109,12.540696,-5.188568,18.919542,15.701368,9.673587,3.7715096,17.118536,-5.597748,#5e4fa2,#e1504b,#b81e48,#ba2049,#c32a4b,#5e4fa2,#5e4fa2,#1f77b4,GO:0071375,cellular response to peptide hormone stimulus
4234,11.326421,4.4658384,14.490119,-9.355349,14.922818,-9.626102,25.200798,17.908337,7.1762824,-1.7871932,18.574545,-11.877968,#5e4fa2,#eb6046,#dd4a4c,#e3534a,#ba2049,#daf09a,#5e4fa2,#ff7f0e,GO:0071378,cellular response to growth hormone stimulus
4235,9.42716,2.9817054,13.932877,-7.5239577,14.2138605,-11.444372,25.065514,17.256744,7.500391,-2.6963832,18.559792,-12.956306,#5e4fa2,#d43d4f,#e1504b,#e3534a,#7ecca5,#c8e99e,#5e4fa2,#ff7f0e,GO:0071379,cellular response to prostaglandin stimulus
4236,9.307977,3.0199177,13.8609,-7.5967035,14.196971,-11.457504,25.022465,17.286959,7.5732923,-2.6085167,18.46351,-13.084687,#5e4fa2,#c32a4b,#e2514a,#e45549,#5e4fa2,#dff299,#5e4fa2,#ff7f0e,GO:0071380,cellular response to prostaglandin E stimulus
4237,9.8192835,3.5122118,12.924002,-3.433518,12.480132,-5.51413,19.245274,15.919044,9.573318,3.3427181,17.525295,-5.984295,#5e4fa2,#d63f4f,#bc2249,#bc2249,#a40844,#5e4fa2,#5e4fa2,#1f77b4,GO:0071383,cellular response to steroid hormone stimulus
4238,9.672235,3.1995442,12.9601345,-4.826465,12.566108,-7.774026,21.285612,16.442097,9.013639,1.8611977,17.713821,-7.9365225,#5e4fa2,#a70b44,#d9444d,#d9444d,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071384,cellular response to corticosteroid stimulus
4239,9.653243,3.250208,12.911773,-4.922195,12.564985,-7.7873926,21.544233,16.42255,9.00176,1.8723248,17.715227,-7.9111333,#5e4fa2,#a90d45,#d8434e,#d8434e,#9e0142,#4b68ae,#5e4fa2,#1f77b4,GO:0071385,cellular response to glucocorticoid stimulus
4240,9.867196,3.1943724,13.219084,-9.1465435,14.113025,-10.922653,25.201757,17.421074,6.7203918,-1.8016441,18.686756,-13.147583,#5e4fa2,#b61b48,#e2514a,#e45549,#5e4fa2,#fee797,#5e4fa2,#ff7f0e,GO:0071391,cellular response to estrogen stimulus
4241,9.620099,3.333249,13.631651,-7.9212394,15.026618,-10.339904,24.20359,16.877054,7.4615765,-1.4412881,17.702324,-13.708746,#5e4fa2,#d7414e,#df4e4b,#dd4a4c,#d23a4e,#9cd7a4,#5e4fa2,#ff7f0e,GO:0071392,cellular response to estradiol stimulus
4242,9.880852,3.5363724,13.167117,-3.352974,12.432434,-5.130574,18.96676,15.800768,10.137931,3.2125697,17.366814,-5.871775,#5e4fa2,#b41947,#ba2049,#ba2049,#feea9b,#5e4fa2,#5e4fa2,#1f77b4,GO:0071396,cellular response to lipid
4243,5.9321356,1.7838556,13.315958,-9.637981,14.732439,-11.158229,25.746012,17.00561,6.548546,-2.4064283,18.065561,-13.152038,#5e4fa2,#a40844,#e85b48,#e95c47,#5e4fa2,#f9fcb5,#5e4fa2,#ff7f0e,GO:0071397,cellular response to cholesterol
4244,6.395341,2.202469,14.56808,-9.255142,15.222424,-10.731039,24.656454,17.118225,8.406689,-2.168889,18.602772,-13.311058,#5e4fa2,#ab0f45,#e2514a,#e45549,#5e4fa2,#439bb5,#5e4fa2,#ff7f0e,GO:0071398,cellular response to fatty acid
4245,6.3701262,1.6159353,14.3597355,-7.032466,14.024431,-10.330952,25.249628,16.990864,11.27047,1.0649478,18.993874,-12.8858185,#5e4fa2,#fba05b,#d8434e,#d8434e,#af1446,#5e4fa2,#5e4fa2,#ff7f0e,GO:0071402,cellular response to lipoprotein particle stimulus
4246,6.315674,1.5414821,14.194486,-7.078413,14.310589,-10.269235,25.24592,16.955626,11.164943,0.9413021,18.916674,-12.916792,#5e4fa2,#f46d43,#dd4a4c,#de4c4b,#d7414e,#aedea3,#5e4fa2,#ff7f0e,GO:0071404,cellular response to low-density lipoprotein particle stimulus
4247,9.740706,3.4538908,12.923363,-3.5886784,12.455038,-5.2757874,18.950043,15.6604595,9.717214,3.6621866,17.295753,-5.7450395,#5e4fa2,#c9314c,#b61b48,#b81e48,#7ccaa5,#5e4fa2,#5e4fa2,#1f77b4,GO:0071407,cellular response to organic cyclic compound
4248,9.609167,3.469382,12.672259,-3.5064108,12.581377,-5.161152,18.835934,15.741058,9.773315,3.858415,17.084677,-5.5396104,#5e4fa2,#b41947,#ba2049,#ba2049,#5e4fa2,#5e4fa2,#5e4fa2,#1f77b4,GO:0071417,cellular response to organonitrogen compound
4249,12.556914,1.8776665,12.589626,-8.661512,14.991629,-10.940469,22.307766,16.072578,6.958412,-2.138613,18.028948,-12.36936,#5e4fa2,#df4e4b,#e1504b,#e45549,#be254a,#d6ee9b,#5e4fa2,#ff7f0e,GO:0071425,hematopoietic stem cell proliferation
4250,7.4452353,7.0546556,11.866414,-4.3585987,10.926076,-5.2510185,20.371042,14.579226,10.252349,4.722679,15.570312,-5.989344,#5e4fa2,#c32a4b,#dc484c,#d9444d,#a00343,#bfe5a0,#5e4fa2,#1f77b4,GO:0071426,ribonucleoprotein complex export from nucleus
4251,7.462382,7.05455,11.8830595,-4.3571396,10.925173,-5.2258224,20.32084,14.400578,10.240068,4.6744237,15.701387,-6.2004128,#5e4fa2,#ad1246,#f47044,#f67f4b,#9e0142,#edf8a3,#5e4fa2,#1f77b4,GO:0071427,mRNA-containing ribonucleoprotein complex export from nucleus
4252,7.166236,7.2856026,11.816595,-4.511572,11.962052,-7.222226,20.851936,16.143713,9.156892,1.2743847,17.53082,-8.441946,#5e4fa2,#a00343,#fed481,#fed683,#df4e4b,#feeda1,#5e4fa2,#9467bd,GO:0071428,rRNA-containing ribonucleoprotein complex export from nucleus
4253,8.302231,3.7628646,14.152952,-6.0393486,15.543004,-8.4998255,21.7756,15.300016,10.844744,0.10039259,19.064697,-9.376787,#5e4fa2,#d3ed9c,#d63f4f,#b11747,#a20643,#6ec5a5,#5e4fa2,#2ca02c,GO:0071450,cellular response to oxygen radical
4254,8.2732315,3.765343,14.172419,-6.0306315,15.528953,-8.524835,21.802095,15.276967,10.872475,0.13374938,19.066696,-9.39503,#5e4fa2,#d3ed9c,#d63f4f,#b11747,#a20643,#6ec5a5,#5e4fa2,#2ca02c,GO:0071451,cellular response to superoxide
4255,9.27685,3.7649887,12.348467,-3.5861468,12.882906,-5.047186,19.383455,15.572964,9.686108,3.6583772,17.255896,-7.002657,#5e4fa2,#c32a4b,#be254a,#bc2249,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071453,cellular response to oxygen levels
4256,9.237815,3.8569062,12.282416,-3.7206566,12.878073,-4.989581,19.3282,15.59623,9.590358,3.4813874,17.338064,-7.8539143,#5e4fa2,#ba2049,#c9314c,#c52c4b,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071456,cellular response to hypoxia
4257,8.758266,6.6791806,14.504335,-9.450197,14.719282,-11.703691,25.735485,16.858027,6.625636,-2.2138498,18.086477,-13.967051,#5e4fa2,#ba2049,#e3534a,#e55749,#e8f69b,#f3faac,#5e4fa2,#ff7f0e,GO:0071459,"protein localization to chromosome, centromeric region"
4258,5.544667,2.522886,13.305871,-3.4270506,14.600362,-5.504406,20.864513,15.903058,9.555142,3.9953058,17.28226,-8.076357,#5e4fa2,#f67f4b,#b11747,#a90d45,#9e0142,#5c51a3,#5e4fa2,#1f77b4,GO:0071466,cellular response to xenobiotic stimulus
4259,7.8247237,0.7839865,13.498713,-9.773063,14.760282,-11.016643,25.266218,17.385723,7.4507422,-2.1290467,18.31935,-13.989164,#5e4fa2,#a40844,#eb6046,#eb6046,#5e4fa2,#feeb9d,#5e4fa2,#ff7f0e,GO:0071467,cellular response to pH
4260,8.731913,3.0173938,14.26732,-8.337629,12.463691,-8.867256,21.446201,16.666273,8.627677,-0.6534631,18.300434,-9.616119,#5e4fa2,#bc2249,#d43d4f,#d63f4f,#9e0142,#aadca4,#5e4fa2,#d62728,GO:0071470,cellular response to osmotic stress
4261,8.766139,3.0082147,14.240413,-8.336965,12.658867,-8.999887,21.774323,16.57871,8.118926,-1.6531466,18.693636,-12.376587,#5e4fa2,#d23a4e,#e85b48,#e55749,#ad1246,#fee491,#5e4fa2,#ff7f0e,GO:0071472,cellular response to salt stress
4262,8.748697,3.068713,14.23664,-8.486265,12.528144,-9.228792,22.206036,17.002832,8.050719,-1.4954792,18.730246,-12.352739,#5e4fa2,#f36b43,#ea5e47,#e95c47,#a20643,#feea9b,#5e4fa2,#ff7f0e,GO:0071474,cellular hyperosmotic response
4263,9.78382,7.0923185,11.719394,-3.0883863,11.998918,-5.41416,19.183605,15.500772,9.945506,4.950005,17.298697,-6.4939623,#5e4fa2,#e95c47,#b41947,#b11747,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0071478,cellular response to radiation
4264,9.745762,7.10097,11.567629,-2.9336424,11.858671,-6.1132674,19.037237,15.423729,9.923587,5.3737,17.484568,-7.011525,#5e4fa2,#b61b48,#c52c4b,#c32a4b,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071479,cellular response to ionizing radiation
4265,9.763547,7.046954,11.541793,-2.9134586,11.891755,-6.3152027,19.170298,15.503151,9.910818,5.3641477,17.600601,-6.9244967,#5e4fa2,#b41947,#c1274a,#be254a,#9e0142,#4ea7b0,#5e4fa2,#1f77b4,GO:0071480,cellular response to gamma radiation
4266,9.737373,7.1351905,11.881823,-3.1796162,11.997997,-5.4507914,19.142124,15.583313,9.922664,4.941833,17.28471,-6.7627506,#5e4fa2,#f98e52,#b41947,#b61b48,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0071482,cellular response to light stimulus
4267,9.88058,3.534238,12.7677765,-3.3080344,12.534236,-5.060007,18.982962,15.527533,9.718978,3.7238245,16.88217,-5.8130965,#5e4fa2,#a90d45,#ba2049,#ba2049,#5e4fa2,#5e4fa2,#5e4fa2,#1f77b4,GO:0071495,cellular response to endogenous stimulus
4268,9.393191,3.4855022,13.142987,-3.5770776,12.293366,-5.62764,19.074326,15.60956,9.758328,3.769229,16.954473,-5.3554163,#5e4fa2,#ad1246,#b81e48,#b61b48,#d9444d,#5e4fa2,#5e4fa2,#1f77b4,GO:0071496,cellular response to external stimulus
4269,8.954662,3.8304121,12.938884,-7.5973473,15.354374,-5.868514,22.618484,16.227617,7.615373,-0.3301894,17.597036,-11.301956,#5e4fa2,#dd4a4c,#e1504b,#d23a4e,#a00343,#97d5a4,#5e4fa2,#d62728,GO:0071498,cellular response to fluid shear stress
4270,5.8748083,2.0829897,12.736951,-8.868517,13.464967,-10.369494,24.75636,16.174242,7.3191705,-1.4223326,17.480076,-12.376365,#5e4fa2,#b11747,#de4c4b,#e2514a,#e8f69b,#fffdbc,#5e4fa2,#ff7f0e,GO:0071501,cellular response to sterol depletion
4271,7.193433,5.802877,13.712339,-8.964664,14.273262,-11.192521,25.504324,17.397764,7.184576,-2.2028642,18.14106,-13.932628,#5e4fa2,#a70b44,#e45549,#e55749,#5e4fa2,#f8fcb4,#5e4fa2,#ff7f0e,GO:0071514,genetic imprinting
4272,11.217889,0.44495752,14.547077,-8.3524475,15.315371,-11.07115,25.29899,17.523396,8.180923,3.0540762,18.755423,-14.307342,#5e4fa2,#f88950,#da464d,#dd4a4c,#a40844,#ddf19a,#5e4fa2,#ff7f0e,GO:0071526,semaphorin-plexin signaling pathway
4273,9.0745,5.828677,13.792464,-9.462508,14.615401,-11.327331,25.89104,16.494736,6.9916472,-2.741382,18.670158,-12.934332,#5e4fa2,#d23a4e,#e3534a,#e55749,#c32a4b,#f9fcb5,#5e4fa2,#ff7f0e,GO:0071539,protein localization to centrosome
4274,12.550924,1.035391,13.131587,-9.48603,14.244641,-10.224422,25.37532,16.13433,6.508714,-1.407746,17.741608,-12.78366,#5e4fa2,#af1446,#df4e4b,#e3534a,#5e4fa2,#358bbc,#5e4fa2,#ff7f0e,GO:0071542,dopaminergic neuron differentiation
4275,6.1936946,2.6296704,13.568308,-9.864094,13.902362,-10.765798,24.948883,17.879313,7.6120257,-2.5345192,17.92682,-13.368384,#5e4fa2,#ab0f45,#e45549,#e75948,#5e4fa2,#fffebe,#5e4fa2,#ff7f0e,GO:0071545,inositol phosphate catabolic process
4276,9.578699,3.146622,13.713579,-7.9309206,14.637906,-10.2805805,24.527285,17.229404,7.3377366,-1.3831602,18.179691,-13.496736,#5e4fa2,#c72e4c,#de4c4b,#de4c4b,#e75948,#49a2b2,#5e4fa2,#ff7f0e,GO:0071548,response to dexamethasone
4277,9.563762,3.1113183,13.644815,-7.9242764,14.683458,-10.31484,24.468475,17.141823,7.4001575,-1.4485159,17.916773,-13.502866,#5e4fa2,#b61b48,#e1504b,#e3534a,#fed884,#bce4a0,#5e4fa2,#ff7f0e,GO:0071549,cellular response to dexamethasone stimulus
4278,13.097927,2.233839,12.331164,-2.7247317,12.788565,-5.227171,19.520586,15.537501,9.010368,3.1002636,16.965672,-6.106182,#5e4fa2,#c52c4b,#b81e48,#b81e48,#ab0f45,#5e4fa2,#5e4fa2,#1f77b4,GO:0071559,response to transforming growth factor beta
4279,13.122697,2.2355864,12.357658,-2.7301311,12.735926,-5.2127185,19.47838,15.492768,8.926483,3.1239207,16.916174,-5.98926,#5e4fa2,#c52c4b,#ba2049,#ba2049,#a90d45,#5e4fa2,#5e4fa2,#1f77b4,GO:0071560,cellular response to transforming growth factor beta stimulus
4280,7.944133,3.1910894,14.177546,-9.637605,13.885043,-10.780899,25.041784,16.91221,7.207237,-2.060048,18.708807,-13.126681,#5e4fa2,#a90d45,#e45549,#e75948,#5e4fa2,#fec877,#5e4fa2,#ff7f0e,GO:0071577,zinc ion transmembrane transport
4281,13.045309,2.4349263,14.718225,-8.054565,13.427018,-8.581452,24.147724,15.685353,10.746846,2.0666404,17.661701,-10.26991,#5e4fa2,#f98e52,#c32a4b,#be254a,#9e0142,#5e4fa2,#5e4fa2,#d62728,GO:0071604,transforming growth factor beta production
4282,11.663654,5.771982,15.745895,-3.1608865,13.794932,-2.8829334,20.787762,18.915283,11.563939,1.9119034,20.123308,-7.5902,#5e4fa2,#b41947,#bc2249,#ba2049,#a00343,#358bbc,#5e4fa2,#9467bd,GO:0071605,monocyte chemotactic protein-1 production
4283,5.451117,3.5661306,16.976572,-5.040249,11.769486,-9.700783,22.948603,19.497072,9.504175,-2.2101986,21.19056,-9.90958,#5e4fa2,#fdb768,#d9444d,#cd364d,#9e0142,#a4daa4,#5e4fa2,#1f77b4,GO:0071616,acyl-CoA biosynthetic process
4284,12.281749,4.5704393,15.378607,-3.680681,14.295311,-6.662566,21.218102,17.68934,8.006739,0.9272004,18.798033,-7.483873,#5e4fa2,#ba2049,#d23a4e,#d8434e,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0071621,granulocyte chemotaxis
4285,12.308301,4.5812736,15.4136095,-3.7602506,14.278009,-6.692619,21.232758,17.701637,8.063076,0.9230774,18.812653,-7.518532,#5e4fa2,#ba2049,#d0384e,#d7414e,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0071622,regulation of granulocyte chemotaxis
4286,12.299454,4.616213,15.377989,-3.834865,14.221731,-6.665572,21.108686,17.57667,8.182086,1.0378765,18.850863,-7.5079923,#5e4fa2,#b41947,#dc484c,#e1504b,#a20643,#358bbc,#5e4fa2,#1f77b4,GO:0071624,positive regulation of granulocyte chemotaxis
4287,13.021795,2.463638,14.693001,-8.082642,13.424447,-8.633306,24.038088,15.6303005,10.465542,1.8719922,17.641987,-10.362689,#5e4fa2,#f88950,#c32a4b,#b81e48,#9e0142,#5e4fa2,#5e4fa2,#d62728,GO:0071634,regulation of transforming growth factor beta production
4288,12.991648,2.5195642,14.594873,-8.422698,14.8601265,-11.835671,24.589546,16.180323,6.997475,-1.506245,18.455767,-13.496876,#5e4fa2,#b61b48,#e45549,#e75948,#439bb5,#6bc4a5,#5e4fa2,#ff7f0e,GO:0071636,positive regulation of transforming growth factor beta production
4289,11.576272,5.7461443,15.75458,-3.2275548,13.773144,-2.8992736,20.81134,18.898952,11.530229,1.9088236,20.121504,-7.585642,#5e4fa2,#b41947,#bc2249,#ba2049,#a00343,#358bbc,#5e4fa2,#9467bd,GO:0071637,regulation of monocyte chemotactic protein-1 production
